id,lat,lon,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
fbd82c4c-857a-4f69-848e-ba0fd57dda80,30.809325656793803,38.65719671132021,-0.65302587,0.4777707,-1.2702416,1.352352,-0.23302925,-0.771513,-0.9792959,0.07886299,-0.20837928,0.081673875,-2.0407128,-0.91054976,0.8988256,0.36260757,-1.1806644,0.3191095,0.5504662,-0.28253877,-0.14846162,-0.5641573,-1.41863,-0.37048402,-2.0269275,-1.9714456,1.4458456,0.25924847,-0.18017848,1.9392761,1.4623708,0.7266505,1.5327111,0.39384097,-1.3824544,1.2996861,-1.4451919,-1.1314818,0.7821343,0.20700054,-1.0926378,-0.29433748,0.13560663,-0.74351865,-0.94784796,-0.7271422,1.4529357,-0.87482655,-0.67815953,-0.63728595,0.78023404,-1.2482069,1.5931817,1.0174549,0.6247149,-1.5146487,-1.5683086,-0.1920148,1.0606629,-1.8103374,0.5593986,-0.5421303,0.05432577,1.2837052,0.22051601,-0.8145426,-0.9147891,0.978842,0.10062025,-0.75067025,-0.7918963,1.2343185,1.3088934,0.37029746,-0.9427476,-0.26607597,-0.13914695,0.48615247,-0.14282665,0.34329355,0.13471879,-0.97555107,-1.8526498,-1.0591894,0.40325308,0.66366434,-0.3961503,-0.5972645,-2.625193,0.7654589,-1.6481944,-0.19272873,0.17628013,-0.08562428,0.9512659,1.7161545,-0.063805714,-1.2857649,0.043342743,0.484891,-0.0791229,-0.8701224,0.3109778,0.59441394,-0.88252515,-0.6952268,-1.5106916,-1.8101636,-0.6334214,-0.52158904,-1.0556653,-0.20758761,0.6380099,0.29224294,-1.4664801,-0.14364041,0.5910126,-0.6297612,-0.7193708,-1.3131392,-0.029478103,1.6245122,-0.05713513,-0.71343523,0.14274032,-0.39157766,-1.7729027,-1.2371444,-0.89111936,0.87164783
2cf645bf-9d56-48c1-9e21-62fc400b1ce5,-24.2877316825343,-40.11562747037186,-1.321375,-1.2328963,0.26673406,1.6054124,0.9139864,1.3937845,-0.17588457,0.2891352,-0.17456464,-0.7622491,0.0018524182,-0.32749555,0.53673637,-2.267144,0.9355361,1.1685582,-1.1264814,1.7229711,0.76999205,1.6009561,0.6991076,-0.8388055,-0.44386017,0.2905853,0.21103102,-0.8417495,0.26250258,-0.16049503,-0.21182002,-0.74219984,-0.7836648,-0.19644986,0.5078945,-1.3353316,0.96803886,-0.72523475,1.4175946,0.092402235,-0.86425096,1.1036414,0.21270372,0.9926653,-0.29653245,-0.17426963,-1.1106719,-1.1444484,0.73702973,1.1997699,-1.1191579,0.9554155,-1.8641095,1.778442,0.354466,1.7736001,0.17559575,-0.24292639,2.4256961,1.0243555,-0.82778835,-0.47953007,-0.1441874,-0.21536943,1.0281215,-0.6812591,-0.8124038,0.034591783,-0.5444239,-0.12266008,-0.32859868,-1.2077458,-1.8968438,-0.049840048,0.388815,1.1115603,0.30982167,1.2667793,0.8916862,0.363307,0.8816565,0.6139576,1.9064481,0.60839474,0.73690593,-0.033775516,-0.2734408,0.3477922,-0.36209705,-0.63019204,-1.2444856,1.1621835,0.270194,-0.7202658,-0.37631288,0.4364977,0.0012760173,0.51715565,0.92780113,-2.049976,0.6404485,-0.26376387,0.55256665,-0.8192823,0.20862408,0.54072434,1.2537653,-2.0507674,0.30152354,-0.5307198,-0.0938345,2.1216488,0.30087373,0.18050325,-0.22862396,0.6975391,-1.0553836,2.0035102,-0.010354744,-0.35246766,1.8470287,0.35371864,1.1240429,-0.8315409,-0.40714005,1.3619959,1.5243256,2.9595847,0.40295273,1.1152586
b6f050d6-f35c-45c1-ad80-e31934a4962e,27.842025360842825,127.01379890526226,-0.9927171,-0.95102787,-0.14914365,-1.0033205,0.03180301,1.456903,-1.5391625,0.17273992,0.2873575,-0.91953886,-0.5310722,-0.7770936,0.46854815,-0.9712346,0.6443028,0.84009737,1.3233291,1.4999663,0.72065145,0.73785377,0.73317325,1.8398495,-1.8727202,0.0054366086,0.75286883,1.4516478,-0.5792808,0.8338254,-1.8018019,-2.0271075,-1.8481811,-0.24121907,0.71831614,-0.60154027,1.044742,-1.5093514,-1.0989232,-1.2720172,1.3973464,-0.11137121,1.4061911,-0.40467748,2.2282236,-0.30786604,0.9532793,-0.18643866,-0.72291964,0.409019,1.905379,0.3020768,1.0706217,1.5182576,0.19737972,-0.20767435,-0.8118457,-0.16824399,1.6780678,-0.9550285,-2.641139,-1.3504725,0.7132242,1.6583647,-0.46974924,-0.21647623,0.27953583,-1.1328659,1.5309559,0.059733998,0.7753128,-0.690917,0.059648115,-0.5847746,0.7365736,-0.67261547,0.06056856,1.696463,1.0664413,-1.2232848,-0.53124815,-2.1058693,-0.51322454,0.38597932,-0.5437417,-0.28906354,-1.4351553,-0.43816176,-0.16953486,1.4481865,0.27202535,0.46064726,0.33932596,-1.567569,-0.91313493,-2.1539607,-0.2654466,0.53374547,-0.5824965,0.2233058,0.14926395,-0.3902183,-1.6697288,1.5132605,2.2355666,-0.8274626,-1.9606562,-1.0323411,1.156362,0.9313057,-0.60531807,-1.546161,0.37015396,-0.09403602,0.08959891,0.022004055,-1.0409462,-0.15312283,-0.6661802,0.2203703,-0.27691287,0.21178041,1.2914667,-0.0704704,-1.6806761,-0.35381424,-0.74647295,0.242494,-2.102243,-0.22185197
aa102ddc-7f65-4cd0-8792-2737ff4ae068,65.51579137505624,-145.3595946584814,0.2631273,-0.07311494,-0.0067407642,0.12766847,-0.9593329,0.21742082,-0.27862614,0.18015039,-1.0998688,1.0957868,-0.4459531,2.7450223,0.29061586,-0.68172383,-0.017413393,0.3027579,0.72983485,-0.79927784,0.51113886,0.5778585,-0.6327851,0.9984999,0.02364542,0.4692813,-0.10210505,0.4487256,-0.37458947,0.68493336,-1.0171894,-1.0211186,-0.22160408,-2.0357091,0.26255035,0.19158632,1.203664,1.2511243,1.147958,1.0456883,1.5721668,0.8400562,0.25519502,1.2269162,0.045221064,0.8112783,0.7021028,0.4173575,0.26974714,-0.47633672,1.0800945,-0.23455837,1.0864208,2.1092367,-0.18823116,-1.010786,-0.64244705,0.9368902,-0.5887262,0.6814723,-0.18353091,0.46959504,2.3388143,-0.9668555,0.6083745,0.909474,-0.3410519,-0.70214653,-0.96806735,0.6063317,0.5082561,-1.4477215,-1.2839627,-0.14044662,-0.094896875,-1.1964517,1.7811247,-0.8047383,0.58170044,-2.345047,1.5232671,-0.2761757,-1.0467999,1.3453811,0.16471595,0.51011884,-0.118782036,-0.61553967,0.3389899,-1.9960815,0.4634461,1.1090932,-0.9105118,-0.27943313,0.69454587,-0.023447687,-0.6629572,-0.13362564,-0.7147476,2.1583133,-0.082008675,-0.5425818,0.84009904,1.5774529,0.038962822,0.023125403,-0.4049882,-0.32234043,-0.38485482,-0.22618538,-0.88459444,-0.091387235,0.5707077,-0.80400556,0.36235315,0.021868307,-2.763225,-1.1801667,-0.78031135,1.3783684,0.029729757,-1.1813632,-1.1100479,0.8551913,-0.008888764,-0.079116285,1.0767232,-0.7078031,-1.1560396,-1.5073735
bb5b872b-9244-4119-b3a7-881a36045958,44.215913354825176,160.8490676474189,0.24660361,1.5055088,0.9135097,-0.06781796,0.18695144,2.3140452,-0.62000954,-0.5210615,0.16053233,-0.31767324,-1.1628163,-0.6307006,3.1037636,1.0749195,-0.3970944,0.64027053,0.7102681,0.6274108,-1.2418346,-0.9686361,1.6143929,0.33306542,0.08444957,-1.0400405,-0.5522357,-0.83657545,1.4066111,0.039510403,-1.9970702,1.1998857,0.16603144,-0.83350074,-0.8571918,1.1805093,1.4353004,-1.0739859,0.5734123,0.6390459,0.20455381,2.0298114,-1.8859957,-0.6723447,-0.9864584,-0.76327384,2.2318985,1.6924908,0.02329675,0.3965552,-0.22625165,-0.79485816,1.3315325,0.42834294,-0.3096149,1.8357995,0.6001837,0.7100019,-0.4469519,-0.36092886,1.1833925,-0.31770858,0.10187031,-2.4999146,1.4791493,-0.69532824,0.87518734,0.82833004,0.69434786,0.7897589,-0.18584652,0.730153,0.7268701,0.20134468,2.0732641,-1.9115975,0.27308902,0.19214521,0.5842289,-0.38795272,-1.3688711,0.033034462,-1.0369151,-0.18723105,-1.2460994,0.506893,0.22741845,0.10687953,0.3296861,0.29458314,1.1114159,-0.27991366,-1.3508798,1.2704551,-2.2123876,0.35387558,0.023502085,-0.6704207,0.9999368,0.46411148,-1.0969882,1.589796,-1.3414109,0.40087247,-0.2887587,1.5423018,-2.4041615,-0.16499136,-0.38304323,0.3432067,-0.11678921,-0.65783566,-0.16238981,-0.7204918,0.75084907,-0.7266501,-0.9111204,-1.1584097,-1.3044095,-0.4023296,-1.2735189,-0.22253491,-0.22007999,0.24212825,-0.320303,-0.50654495,0.09789756,0.7229806,-0.9572212,0.20680535
37917eda-9f0e-48a9-891d-4036620284c7,-73.1259594783221,-51.01611283322097,-1.1676329,-1.7125998,-0.2250032,-0.42442104,-1.7274419,-0.4952378,0.09322615,1.2565199,-0.20994516,0.25234655,-0.42554134,-1.8813516,-0.9369679,-1.2685192,-0.53835344,-0.09397675,0.89175236,1.1925428,-0.09805499,-0.026866088,-0.40213555,-0.8746335,0.27849323,-0.45870024,-0.10220782,1.1763343,0.18788059,0.81445014,-0.6565449,-2.0887058,-0.75410706,0.98853743,-0.037354942,0.32316995,1.8691077,-0.22481789,2.2725065,-1.505721,0.14094898,-1.2842938,-0.33328474,0.7098328,-1.3049256,0.097921774,-8.784826e-05,0.2129118,1.1059566,-0.4654975,1.0397221,1.404714,-0.38228437,-0.25529084,-0.87284696,-0.09374173,-1.6593124,-1.0649214,-0.35895625,-0.77767843,-1.2712293,1.5424488,-0.3676139,-1.6450438,0.36660922,-1.389111,0.13472769,-0.26507035,-0.4529186,-0.4156184,-1.3797206,-0.8076989,0.55215704,0.8805655,-0.8614064,-0.15105265,-0.5588369,0.28228492,0.2850011,1.3443707,0.57597405,0.38892764,-0.46427542,1.918696,-2.6974206,0.013672244,1.4635363,-2.0264657,-0.5190615,0.8397302,-2.075614,0.23894162,1.0438299,-0.4930233,1.0193268,0.48456648,1.3114053,0.52151287,-1.2347412,0.19526733,0.32422283,-0.49152464,-0.49493858,-0.7248567,-2.0206819,-1.1010566,-1.7773322,1.4192185,-0.27156788,-0.29365814,0.87055355,-1.0445017,-0.6919574,-0.23693727,-0.17325649,-0.8880345,-0.2839489,2.7359345,-1.1980808,0.25627178,0.22136524,1.1364615,1.2505659,-0.2227691,-0.8048594,-0.6921014,-0.24998616,-0.18742165,0.42690948,-0.71803963
30c9079f-5400-42c3-be57-f053ba618308,-32.14630491247627,-168.56290051430778,0.10312379,0.9270502,-0.9578479,0.23131824,-1.2935681,-0.46868995,1.8764037,-0.8914202,0.5711381,-1.5066442,-0.03581439,0.7399291,0.34581348,0.8520217,0.069039084,1.2904176,-0.57244503,-0.90371644,-1.0280222,-1.1376463,0.028398752,-0.6005869,1.0121536,-0.84563804,-0.7705017,1.1610868,-0.019243192,-1.4536525,-2.4320621,-0.2729184,0.73706836,1.4684752,-1.4815804,0.6314433,0.18622641,0.49084976,0.77498263,-1.0696868,1.2733175,2.888578,-0.07426312,0.50823456,0.77452826,-0.7120942,0.39039212,2.2848258,0.05346188,-0.7811764,-0.17874318,0.5501921,1.2960448,-0.3432746,-1.200567,-0.006248267,-1.1841059,-1.4291236,0.010120193,1.7207912,0.5920834,-1.09369,-0.055545706,0.092580445,0.8385369,-1.0525433,-0.04918076,-0.09359862,-1.7863522,1.2483822,-0.035512812,0.67574424,0.56310517,0.4671797,-0.004205008,0.49987635,-1.9325304,-0.31118497,1.0970538,-0.82583976,-0.9313323,-1.4639168,0.077442594,-0.8276052,0.25710014,-1.3412732,1.0574473,1.232314,-0.86469173,0.12615609,-0.846965,-1.3508543,1.3278188,-0.17124836,0.3731441,-0.43902224,1.7646288,1.3696554,1.8437538,0.48725635,-0.11583829,0.92268616,0.122792155,-1.3647393,0.07744739,0.5114945,-0.48077667,-0.153646,-0.62076735,-0.13567375,0.5551848,-0.16333465,-0.119585134,-1.512929,-0.845332,-0.34836397,-0.944257,0.34551978,0.6650806,0.48270068,-0.6319525,-0.3591193,-0.10123444,0.8236371,0.22850849,0.61545545,-0.36780706,1.4820793,0.28318998,0.30463678
0a6498d1-ecdf-4f48-995a-7cf6418812d4,40.267148227772026,162.3850957011595,-1.0980369,-0.6258348,-0.30878988,1.236034,-0.4001115,-2.2834473,0.17329293,0.47711003,-0.7188439,1.5545311,0.44824654,-1.4080056,1.0037559,1.3874686,2.3311694,0.35293046,0.628034,0.108453564,0.2103738,1.9156607,1.3078517,-0.4106417,-0.45206863,0.81544274,-0.15425749,-0.31949914,0.63726795,-0.012294227,-0.80178446,-1.0478272,-1.3546371,0.7673231,-0.12735398,1.0590639,0.59148794,1.0563031,1.3165374,-2.0610087,-0.2735669,-1.1231093,-0.62709004,0.88277346,-0.6161033,-0.5079615,-0.038979422,-1.7261679,-1.136368,-0.5083611,0.23630519,0.074238464,-1.6880034,-1.1973615,-0.7941446,0.4055963,-0.8846276,-1.7739297,-0.34177372,-0.32842964,0.73415107,-0.17554076,-0.43742296,-0.32826653,1.2868491,-1.2414943,0.1415349,-1.723039,-0.04030942,-0.4920777,0.0058865766,-0.39699322,-0.41766205,1.4263171,-0.016717402,-2.9209962,0.87347347,0.5396567,-2.8565168,-0.14310679,-0.73653316,-1.3177377,0.86505985,-0.27641124,0.13286267,1.6496254,0.70775,1.3871361,-1.5102513,-1.3755627,-0.23313586,-0.12946752,0.61715114,-0.33151758,0.7982927,-0.1958719,-0.99685526,-0.6619184,-0.24875008,0.9203001,1.2302126,-0.782746,-0.6143271,-1.0249611,-0.5085343,-0.8540765,0.51930684,-0.50026166,-0.17445263,0.6207845,1.7726803,-0.94792557,0.98596334,-0.02316703,-1.0108569,-1.350829,0.28581858,-2.8530192,1.2181684,-0.40116185,0.32497326,-0.93911093,-0.47688887,0.32122558,-0.8698934,-1.6610454,-0.5259566,-0.1632948,-0.011542311,-1.606492
a63eb644-0493-471b-9c13-0a8efc4326e7,9.64074312284508,-167.98067214576596,1.6366483,0.98497546,1.1942459,0.2879083,-1.6246964,0.6749577,-0.6234909,-0.7215663,0.49843305,-0.19176602,0.59828883,-1.035644,0.07302218,-0.29250386,-1.0286555,0.60688925,1.0686758,1.0134704,0.30360052,-0.31541938,0.4419857,0.004796218,-0.5016017,1.304131,-0.20914657,1.0739067,-1.6549482,1.7756686,-0.20076059,-0.2707624,-0.9334114,-3.4267426,1.9686791,-1.0514866,-0.63703394,1.0159786,0.31850663,0.9396634,-1.0524534,0.8353089,-0.44774005,-0.62712634,-0.15764664,-0.43548548,-0.34743726,0.8345598,0.13847257,-1.6166363,-0.62796843,1.9442163,-0.38769847,-1.0763576,-0.490962,1.6935674,-2.7632675,0.7937423,0.33487752,0.032290377,0.2569911,-0.7124451,-1.3170459,-0.41149428,0.5314046,2.1700804,-0.27327004,0.97583115,-0.65133375,-1.2956458,1.7228087,-0.7146682,-0.7125065,1.3201793,0.40894696,0.8596478,-0.756132,0.7475874,0.6655549,-0.40058628,-1.6249115,0.78843594,-0.33919576,-0.69951236,0.45721385,-1.494829,1.5742153,0.5986743,0.8619661,-0.7947464,0.22551593,1.3043059,-2.2196524,-0.30786967,-0.08103505,0.9293577,-0.8345175,1.5333818,1.4035447,-0.96551186,-1.3126769,-0.37791175,0.74060845,0.5468681,1.2142177,-0.9993407,-2.2396765,0.5637396,1.3636547,-0.6878784,0.3877424,-0.34513107,-2.2736413,0.5403541,2.7403126,0.20173407,0.16932452,2.3285902,-1.6989625,-0.81948316,0.12239133,-0.25254405,0.3222716,1.4407184,2.0071526,-0.9107872,0.78855413,-0.7421143,-0.39472342,-0.2806716
ebe0f734-8baf-4232-aeed-c21ecd2f35b0,-59.538724838590646,55.018276212755836,0.32321006,-0.1823423,-1.1117902,-0.106871635,0.57499236,-0.5723484,-1.4969748,-0.32188672,-1.1279702,-0.71834373,0.4068188,-0.57542104,0.14725222,0.21135308,0.09941936,-1.2174679,-0.79231906,1.6691791,0.53184974,1.465389,0.199295,-1.1163384,-0.5684684,0.494939,0.89871955,-0.49273148,0.023002844,-0.21633965,-1.4265685,-1.4621911,-0.0881887,-1.5013951,-1.644812,-0.58438474,-0.6337436,1.486523,0.17101882,-2.0064535,0.42368528,0.23702656,-0.35674897,0.14147036,-0.6082827,-0.9989431,0.29743046,0.34069422,-1.0299414,-0.48014337,-0.5593661,0.98365444,0.85248053,1.6664929,-0.8544547,-0.991671,-0.86319774,1.1860163,0.4008223,-0.9904607,0.35439777,0.88302654,0.012595624,-0.61543983,0.3066694,1.1632833,-0.5058079,-1.3600408,-1.0521585,-0.8848643,0.009223542,-0.8612203,0.4720968,1.0514239,-1.0748448,1.2403985,0.04695257,-1.8859084,-0.5927333,0.56305736,0.4733496,0.08423272,-0.4607978,-0.8919196,-0.14796644,0.34420782,-1.3316895,-1.3724607,-1.2944413,-0.46522555,0.13887614,0.1575457,-2.134004,-0.17422105,-1.780259,-0.12208656,-0.63876224,0.3569101,-1.915582,-0.35693038,-0.97216773,-0.31043455,-1.6790097,-0.58570445,-1.4859029,-0.55179286,-2.188241,-1.3404368,1.3239831,-1.0815824,-2.019724,0.22885722,0.15048552,0.69872165,0.36151776,0.92990273,0.14340478,0.114308864,0.43757412,-0.43817195,0.2766338,-0.79210067,0.27104926,-0.20940885,-0.318408,1.0783428,-0.023378056,0.7407569,-0.455033,0.71190274
c0831b0c-0696-450c-9cd4-b810a8cafecc,30.85526290149575,-131.69090322988035,-0.5713052,-0.5982697,-0.49398664,1.0133532,0.25501376,-1.0194623,-1.8614144,-0.2213227,0.51283187,-0.041696016,-0.571401,-0.5536205,-0.22746453,0.030542491,-0.35651034,1.0940183,-1.312723,-0.06357973,-0.08082087,1.5364726,1.2485079,1.7394444,-0.18280673,0.10809842,-0.3614204,0.77027017,0.1262059,-0.5566461,1.7299559,-0.12564333,0.37178218,-0.66412926,1.6181113,-2.108119,0.4477804,-0.56113327,-0.4980659,0.4766695,0.5798508,0.97970974,0.5946326,-0.33084062,0.6396218,0.9267595,-0.88438785,-2.7594268,0.32326373,-1.505644,-0.47945303,-1.0653045,1.4149697,0.4443579,0.5786582,-0.39920992,-0.373018,-0.5405161,-0.8775075,-0.3657405,0.75201595,1.4106308,-0.41260782,-0.7879791,0.42635167,-0.01830395,-1.0749458,1.1602874,0.058788583,-0.3220494,1.4376224,-2.165873,-0.8141494,0.23366505,0.06718577,0.1614949,0.3507757,0.5965999,0.5741867,-0.019051446,-0.74169457,-1.6562147,-1.0719508,-1.1923378,-1.4675766,-1.3466133,0.3458768,0.84676236,-0.045502756,1.1649188,-1.6636655,0.2996037,-0.5613641,-0.01687445,0.23760317,-0.27101856,0.086368024,-1.5825684,-0.9163711,-1.4530617,0.9166235,2.2085328,-0.83389634,1.5926366,-1.2019962,0.4573386,0.85192144,1.9598241,-0.13959002,-1.584556,0.42961264,0.8216054,0.42515695,0.6015889,0.86116284,0.92389715,1.6630783,-0.4306457,1.2509582,-0.7788735,-1.9435439,0.5605649,0.11804275,-0.7998081,1.7411213,0.2392698,-0.11438854,1.2922575,-0.011862085,-0.3053838
e393702d-a795-4b4e-a1bc-290f4d58329e,62.79578919298285,-176.59335374631144,1.033329,-0.92471635,0.16567753,0.53650784,2.9233313,0.7729731,0.16713527,0.8207444,-1.2628706,0.35739347,-0.11255108,1.2406254,-0.8042404,-0.8581498,0.291209,-0.64339584,-0.17359337,-0.21162692,1.3711073,0.13185643,0.53037465,-0.97045654,-0.5216736,-0.44583994,0.102543436,0.8900549,1.061746,-0.06574999,-0.35560623,0.33001286,-1.3174427,-0.5111494,0.1347951,0.86094326,0.14921866,-0.17599939,-0.29718813,1.5892775,0.15721175,1.0721595,-0.18031749,-0.9001253,1.6307265,-0.14743583,0.5319318,0.03254662,-0.003100352,-1.5454015,-1.2137039,0.7364679,-1.1494693,-0.26513058,-0.98407716,-0.20456827,1.0324522,-1.1947402,1.5083193,0.08499087,-0.5690198,-0.14842385,0.7425347,0.119511835,0.30213547,-2.0909836,-0.32094318,1.1005746,-0.9479105,-0.6480702,0.6456905,0.51314646,-1.4537965,0.015238223,-0.15895413,-0.85201746,2.4920366,1.1016783,-1.9494046,0.042904817,-0.46231142,-0.23214684,0.465512,-1.292548,0.011238125,2.898194,0.4945839,-1.236728,-0.18836223,1.4001826,-1.6936685,0.21189389,1.3172183,-0.99816144,2.1737664,0.42301628,0.07802528,-0.8054002,2.323273e-05,-1.0005546,1.5045543,0.7189966,0.6493569,0.27788773,-0.8259659,0.6354078,-0.10290487,-2.0808542,0.9256916,0.41288605,1.0327666,0.18661803,1.3427587,0.57301503,0.80077076,1.4598608,-0.31227434,-0.108666904,0.7356687,1.2426271,-1.5985692,-0.17142273,-0.41402912,-0.13622114,-0.7984338,-0.8731832,1.6081067,0.3130353,-1.6661761,1.468069
ccf5bea8-a018-419b-9a3f-d6969caaf824,67.74018844957237,-77.87145489201642,0.8955712,-0.5020818,-1.5768467,-0.22747952,0.22608593,1.654648,0.3426587,0.037061278,2.3088791,0.16308415,-0.2949974,1.792284,-0.73575085,-0.65819806,-0.80969095,-0.09925664,1.6531671,-0.6222389,-1.7323153,0.9143805,-0.0881581,1.4361132,1.0918411,0.21696365,-0.10260511,0.011828051,-0.3454784,0.26088923,0.9125517,0.49602976,1.0052838,-1.9897628,-0.36676177,1.591566,-0.8554687,2.5270383,0.62142456,-1.5540588,0.7084524,0.17530815,1.459848,-0.33958924,-0.14392553,1.2886263,0.1364497,0.19081326,0.5134973,-0.1719155,-0.46006277,-1.276874,-0.70692664,-1.28402,-1.7221589,-0.047842268,-0.9169882,1.794242,-0.80119073,0.18032931,-0.9160655,1.2560738,-0.35126987,-0.5709302,1.116587,-0.14943841,0.29938683,-1.2186731,-1.5305144,1.0772288,1.3609746,-0.045239046,-0.20728515,-0.4684337,-0.6680095,1.053949,-2.2210486,0.27930146,0.5268283,0.2564794,1.9095374,0.13790274,-0.79922754,-0.85402966,-0.12654774,0.44018438,-0.9657718,-0.111630976,-0.58194536,0.44258562,1.7252185,1.3794173,1.8719617,1.5314085,-0.5919603,0.34426364,-1.1976172,-0.2639476,1.3353069,-0.7586238,0.13840277,1.3040919,1.1401459,1.6723453,0.7240585,-0.6684569,-0.65215373,-0.5604653,1.0156199,0.2287898,-1.0275767,-0.9461343,-0.5566357,0.26100788,0.024100473,-1.784448,1.843551,1.1372498,0.93885446,-1.123627,-1.318409,-0.41002223,-2.0562596,-0.8751747,0.029028885,-0.13770398,-1.6506387,0.40092057,-0.14538267,0.09634088
57b89644-a15d-4358-a74b-a0478e9c4071,5.29423742495382,169.40375626879518,2.2389371,-1.6750997,-1.1597724,1.6508907,0.47778997,-0.7220013,-0.94753647,0.17273737,0.56685555,0.5445265,-0.14541797,1.8159655,1.0538293,0.04590152,0.025448307,0.22708304,0.31216267,-0.8252448,0.010022026,-1.374499,-0.31640503,1.0830632,0.7419088,0.78750175,-1.0803741,0.5285015,-0.31887972,-1.0805988,1.1044898,1.3944001,-0.28728834,-0.6826144,-1.065923,0.42266336,0.88390976,-0.29024312,1.2673392,1.104626,1.2981229,0.67600363,0.269616,-0.57106733,-0.5676674,0.99716216,0.10046335,0.22634526,-1.240508,-0.07836426,-0.51513153,0.7810945,0.23550504,1.4368161,-1.3331587,-0.28979492,0.52023405,-0.0045064385,-1.7694705,1.1041118,0.21531834,-1.2068119,-0.050426763,-0.7655678,0.28355768,-0.45599848,0.67265147,-0.25221828,0.14681989,-0.67460215,-1.2616787,-0.73353416,-1.0665127,2.5281706,-0.7857969,0.96526474,0.5410479,-0.010948938,-0.47441646,0.08541158,-0.47388363,-0.6585163,-1.2577795,-0.24479671,0.3225959,-1.3313918,-0.6759325,1.2133536,1.2939055,-0.425905,-0.7759356,-0.0098390225,0.20890613,-0.82314175,-1.3803614,-2.0662494,1.0980726,0.13247146,-0.18976277,-1.7982258,-0.16946426,1.1300858,0.41765904,0.9037595,0.93387145,0.38017,0.029091569,-0.5431414,0.3338191,-0.15146565,0.69783795,-0.070151076,-0.45159042,-0.07685654,-0.69152236,0.10646374,-1.6496599,1.6084256,0.68341345,2.22519,1.5081728,-0.335655,1.3282291,0.68531406,-2.4391701,-1.3306464,2.1201596,-0.6223173,-0.0078088553,-0.25079644
4e0d14be-6429-476c-b35b-febb4f7a412b,-8.45708579138386,-132.01491720638165,-0.20489953,1.2439429,2.379731,0.6316526,-0.64317113,0.22779983,1.9790463,-0.14502849,-0.04040097,-1.4308316,1.0483301,0.3099663,1.2969687,0.30258253,-1.328933,-0.8893178,-0.6537707,-1.4712664,-2.8148363,-0.55472285,0.07184068,0.16928412,0.20705014,0.40652496,0.29326233,0.37500992,-0.40548366,0.049080797,0.49346355,-1.9983398,0.9159715,0.4156726,-1.4283435,0.8108351,1.0071676,-0.80512816,1.0170392,-0.6692783,-1.7122731,-0.7210929,1.5068207,-1.0876735,1.5328131,-0.32383913,-0.087910645,0.25964412,0.07183236,0.112674795,-1.2832073,0.9613012,-1.1975963,-0.97920305,-1.7925895,-1.3701617,-1.7945001,0.9713109,0.2905491,-0.35975638,-0.5534907,-0.091354646,0.36868846,-1.0074143,0.37235168,-1.9944891,0.709474,0.6008444,-1.5747685,-0.59680605,1.1882812,-1.0170379,-0.19560538,0.68165946,0.51385015,-0.7726679,0.30208746,-1.0317054,-0.26619184,-0.66267765,1.7028613,0.027483685,0.7241224,-1.1056286,0.6527955,0.08777186,1.3012544,0.27484605,0.40114298,-0.36646852,-0.7294873,0.5531825,-0.9994012,1.670569,1.5726063,-1.8000139,0.48278752,2.124494,0.4982377,0.8988558,0.2866583,-0.86197394,-0.17952785,0.98548406,-2.2530072,-0.6505575,0.31010363,-0.7756897,0.35413504,-0.814771,-0.01613523,-0.48355082,-0.8333206,-0.5134986,1.9035872,0.19004247,-1.0281342,0.7361262,2.7149239,-0.2844025,0.043935347,1.7212287,0.6758244,0.13045622,-0.2789161,1.8904414,1.0345625,-1.4165919,-0.804206,0.16365466
